state_name,district_name,Total No. of JobCards issued,Total No. of Workers,Total No. of Active Job Cards,Total No. of Active Workers,SC workers against active workers,ST workers against active workers,Approved Labour Budget,Persondays of Central Liability so far,SC persondays,ST persondays,Women Persondays,Average days of employment provided per Household,Average Wage rate per day per person(Rs.),Total No of HHs completed 100 Days of Wage Employment,Total Households Worked,Total Individuals Worked,Differently abled persons worked,Number of GPs with NIL exp,Total No. of Works Takenup (New+Spill Over),Number of Ongoing Works,Number of Completed Works,% of NRM Expenditure(Public + Individual),% of Category B Works,% of Expenditure on Agriculture & Agriculture Allied Works,Total Exp(Rs. in Lakhs.),Wages(Rs. In Lakhs),Material and skilled Wages(Rs. In Lakhs),Total Adm Expenditure (Rs. in Lakhs.),State_ID,State_Record_Count,District_ID,District_Record_Count,State_District_Count,Workers_Log,Workers_Missing_Flag,State_Total_Workers,State_Average_Workers,Worker_Share_of_State,Expenditure_Log,Expenditure_Missing_Flag,State_Total_Expenditure,State_Average_Expenditure,Expenditure_Share_of_State,Wage_Log,Wage_Missing_Flag,Expenditure_Per_Worker_Lakhs,Expenditure_Per_Worker_Rs,Workers_Per_Expenditure_Lakh,Worker_Wage_Ratio,Expenditure_Wage_Ratio,Wage_Category,Expenditure_Category,Worker_Category,Workers_Outlier_Flag,Expenditure_Outlier_Flag,Wage_Outlier_Flag,Workers_vs_State_Median,Expenditure_vs_State_Median,Wage_vs_State_Median,Total_Missing_Values_Per_Row,Total_Available_Values_Per_Row,Missing_Value_Percentage_Per_Row
chhattisgarh,mohla manpur ambagarh chowki,60518,143922,58755,141329,6827,69522,2273810,1448191,71323,711607,835216,32,307.5100411,302,45242,76445,1210,0,11642,6024,5618,46.11,72,39.96,5184.869966,4453.332739,654.9987165,76.53851,5,33,435,1,33,11.877033713321003,0,8603102,260700.0606060606,1.6729082138047418,8.553692891738743,0,203476.214824,6165.945903757575,2.548145477585543,5.731754390951906,0,0.03602555527299509,3602.5555272995093,27.75807319060545,468.02374155059744,16.86081517030502,At or Above Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-116395.0,-860.399383,72.04264590000002,0,62,0.0
chhattisgarh,khairagarh chhuikhadan gandai,75748,169854,73604,166106,13149,22843,3222543,2058741,159342,331680,1127820,35,182.6210711,421,57542,103979,1258,0,8817,6067,2750,52.71,68,28.67,4509.223615,3759.694866,634.7447696,114.78398,5,33,337,1,33,12.04270041089463,0,8603102,260700.0606060606,1.9743343738107488,8.414102013307486,0,203476.214824,6165.945903757575,2.216093718324928,5.212874237941107,0,0.02654764453589553,2654.7644535895533,37.66812526994184,930.0898246675545,24.691694051727637,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-90463.0,-1536.0457340000003,-52.846324100000004,0,62,0.0
chhattisgarh,sarangarh bilaigarh,127737,273488,103573,234916,65767,28375,3046533,1968309,465913,287079,999695,34,208.4825194,676,56608,103465,640,1,11226,8339,2887,46.75,62,30.57,6710.174662,4103.580192,2488.77038,117.82409,5,33,589,1,33,12.519016680656923,0,8603102,260700.0606060606,3.1789463846877557,8.811529276045162,0,203476.214824,6165.945903757575,3.2977685710362135,5.344640296262775,0,0.024535535972327854,2453.5535972327853,40.75721032252319,1311.8030268776577,32.185790354565334,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,13171.0,664.9053130000002,-26.984875799999998,0,62,0.0
chhattisgarh,manendragarh chirmiri bharatpur,78445,144599,71910,135061,6129,81467,2156516,1399707,60284,842206,665456,29,244.4335807,375,47614,72326,479,0,10154,7238,2916,23.41,76,66.14,4371.324766,3421.35394,845.7772859,104.19354,5,33,422,1,33,11.881726588706801,0,8603102,260700.0606060606,1.6807774684061632,8.38305012970317,0,203476.214824,6165.945903757575,2.148322234999824,5.5030263635832775,0,0.030230670793020695,3023.0670793020695,33.0789881192735,591.5676544356248,17.883487013042803,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-115718.0,-1673.9445830000004,8.966185499999995,0,62,0.0
dn haveli and dd,dadra and nagar haveli,21144,33136,1,2,0,0,500000,13,0,0,7,13,0.0,0,1,2,0,20,3,3,0,100.0,0,0.0,0.0,0.0,0.0,0.0,6,1,143,1,1,10.408405761837653,0,33136,33136.0,100.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,,,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,1,0.0,0.0,0.0,4,58,6.349206349206349
goa,north goa,20461,24251,3632,4572,225,325,43681,11150,49,1206,9193,18,299.6684305,0,593,612,0,63,323,312,11,62.39,0,16.87,48.5869675,33.41303,14.9319775,0.24196,7,2,486,1,2,10.096254367191621,0,50713,25356.5,47.820085579634416,3.903728047189394,0,134.4906025,67.24530125,36.126663571159185,5.706008097785289,0,0.0020035036699517545,200.35036699517545,499.1256142915279,80.92610876473356,0.16213575590505855,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-1105.5,-18.658333749999997,30.23164810000003,0,62,0.0
goa,south goa,18946,26462,3679,5519,11,4317,56319,16711,27,12028,11222,18,239.2051343,0,904,944,0,50,486,482,4,48.54,0,7.48,85.903635,39.97357,44.366215,1.56385,7,2,638,1,2,10.183502809926877,0,50713,25356.5,52.17991442036559,4.464799861085807,0,134.4906025,67.24530125,63.87333642884082,5.481493284521519,0,0.003246301677877711,324.6301677877711,308.0428435886328,110.62471580067586,0.359121200518479,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,1105.5,18.658333749999997,-30.231648099999973,0,62,0.0
gujarat,jamnagar,45633,86875,21295,39584,5309,216,584384,302377,48880,1904,127045,40,224.9939162,110,7428,12581,20,8,3582,3142,440,42.69,50,32.8,965.8014383,680.329854,216.4820943,68.98949,8,33,272,1,33,11.372237093592211,0,9270975,280938.63636363635,0.9370643325000877,6.873993136519574,0,109942.3722449,3331.5870377242427,0.8784615235958778,5.420508079440924,0,0.011117138858129497,1111.7138858129497,89.95120172208176,386.1215514946444,4.29256690408236,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-164725.0,-421.32706469999994,0.5505520000000104,0,62,0.0
gujarat,rajkot,109637,305941,17943,47935,3530,154,426290,242809,22825,828,117668,37,204.9568495,17,6538,12521,58,8,2965,2381,584,45.91,65,11.81,976.5440902,497.6536767,424.9734335,53.91698,8,33,547,1,33,12.631150820485411,0,9270975,280938.63636363635,3.299987326036366,6.885043395906257,0,109942.3722449,3331.5870377242427,0.8882326897810775,5.3276666784014,0,0.00319193599484868,319.193599484868,313.28949001917783,1492.70932270063,4.764632616974335,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,54341.0,-410.5844127999999,-19.486514699999987,0,62,0.0
gujarat,surendranagar,88467,158902,44072,84087,5188,676,1143229,486618,22080,5443,179385,41,221.3919989,111,11644,18780,38,83,5753,4677,1076,19.39,58,20.61,1387.128503,1077.333317,246.3195757,63.47561,8,33,653,1,33,11.976049232145202,0,9270975,280938.63636363635,1.71397291007688,7.235711718193459,0,109942.3722449,3331.5870377242427,1.2616868953037768,5.404441585560205,0,0.008729459056525404,872.9459056525404,114.55463546191727,717.7404819935432,6.265486150773445,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-92698.0,0.0,-3.0513652999999863,0,62,0.0
gujarat,bhavnagar,98962,251600,56250,149275,5425,590,900143,550321,25525,2904,269860,44,224.4433642,156,12263,28878,115,73,3857,3526,331,75.75,70,6.67,1311.572641,1235.158967,12.6984246,63.71525,8,33,88,1,33,12.435599778363322,0,9270975,280938.63636363635,2.7138461704405414,7.1797443384580815,0,109942.3722449,3331.5870377242427,1.192963744750233,5.418068970856627,0,0.00521292782591415,521.292782591415,191.83077790351683,1120.9954943279183,5.843668605106393,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,0.0,-75.55586199999993,0.0,0,62,0.0
gujarat,amreli,114245,305760,27307,82501,14021,289,689999,343620,66182,1618,167111,42,220.8170794,79,8139,18488,24,59,4970,4617,353,43.64,69,4.86,1251.21894,758.7716483,410.3421721,82.10512,8,33,21,1,33,12.630559030007737,0,9270975,280938.63636363635,3.2980349963191573,7.132672408576155,0,109942.3722449,3331.5870377242427,1.138067984573656,5.401853075558495,0,0.004092160321821036,409.2160321821036,244.36970239596917,1384.6755007846552,5.666314142908639,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,54160.0,-135.90956299999993,-3.626284799999979,0,62,0.0
gujarat,junagadh,115399,307798,36376,101957,22829,5645,1126328,562003,124613,30852,246299,40,216.1238786,82,13927,28746,418,11,7272,6635,637,40.13,77,8.56,2245.629289,1214.622682,952.8561671,78.15044,8,33,293,1,33,12.63720225151874,0,9270975,280938.63636363635,3.320017581753807,7.717186278156228,0,109942.3722449,3331.5870377242427,2.042551241297388,5.3804680597810925,0,0.007295789085699062,729.5789085699062,137.06536582316548,1424.1739598319423,10.3904728322787,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,56198.0,858.5007860000001,-8.319485599999979,0,62,0.0
gujarat,kachchh,89133,147597,45843,81629,5638,196,1750761,381022,33497,308,189306,31,208.9175195,60,12095,17390,22,96,4982,4473,509,58.88,76,5.37,1371.500461,796.0217112,494.3659696,81.11278,8,33,294,1,33,11.902247640921203,0,9270975,280938.63636363635,1.5920332003915447,7.224389509267054,0,109942.3722449,3331.5870377242427,1.2474721374439155,5.3467146892796595,0,0.009292197409161434,929.2197409161435,107.61717126393295,706.484551191505,6.564793916194281,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-104003.0,-15.628041999999823,-15.525844699999993,0,62,0.0
gujarat,banas kantha,180055,331767,80240,152216,36535,18509,2245029,1349343,359979,151920,710183,42,227.9660826,212,31932,46069,326,11,13477,10116,3361,56.03,75,14.98,3884.535866,3076.044378,623.2592184,185.23227,8,33,56,1,33,12.712191208446747,0,9270975,280938.63636363635,3.5785556535315863,8.26501618533633,0,109942.3722449,3331.5870377242427,3.5332472700762523,5.433573881667704,0,0.01170862643361154,1170.8626433611541,85.40711463210879,1455.334917440916,17.03997288410658,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,80167.0,2497.4073630000003,3.5227184000000022,0,62,0.0
gujarat,sabar kantha,151832,308087,68339,146535,26130,54801,2060171,983836,182562,356698,530903,36,220.260601,308,27134,41497,131,0,9153,7706,1447,51.99,80,10.9,3231.189012,2167.003087,958.8329149,105.35301,8,33,569,1,33,12.638140735432872,0,9270975,280938.63636363635,3.3231348374901235,8.080914899366658,0,109942.3722449,3331.5870377242427,2.938984256954568,5.399341196864488,0,0.010487910921265746,1048.7910921265745,95.34787313766714,1398.738578761982,14.669845616193518,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,56487.0,1844.060509,-4.182763199999982,0,62,0.0
gujarat,mahesana,92990,148942,30275,48015,4786,67,910832,398425,30062,963,149895,36,237.7767393,28,10896,14271,47,37,7214,6388,826,18.13,72,44.74,1531.592204,947.3619737,507.5338905,76.69634,8,33,407,1,33,11.91131896140098,0,9270975,280938.63636363635,1.6065408438702509,7.334715831742732,0,109942.3722449,3331.5870377242427,1.3930863712748816,5.475528970157699,0,0.01028314514374723,1028.3145143747229,97.2465122315287,626.394324518353,6.4413037562417275,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-102658.0,144.46370100000013,13.333375100000012,0,62,0.0
gujarat,gandhinagar,36610,50806,14194,20316,651,16,331271,169404,2692,16,73340,29,218.1701731,14,5746,6908,9,24,1784,1673,111,12.64,46,60.75,567.241636,369.589,156.866766,40.78587,8,33,209,1,33,10.835789419349267,0,9270975,280938.63636363635,0.5480114011740944,6.342546743750594,0,109942.3722449,3331.5870377242427,0.5159445120362255,5.389848474191189,0,0.011164855253316537,1116.4855253316537,89.566767979634,232.87326254589655,2.5999962686925144,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-200794.0,-819.8868669999999,-6.273191099999991,0,62,0.0
gujarat,ahmadabad,83334,173376,20276,41249,3722,592,609693,324278,11791,1381,139135,49,209.1476465,42,6611,12792,78,115,4476,4147,329,52.13,78,8.79,977.2093919,678.219805,240.1035269,58.88606,8,33,5,1,33,12.063223693239134,0,9270975,280938.63636363635,1.8700945693414124,6.885723749265463,0,109942.3722449,3331.5870377242427,0.8888378265326458,5.347810362244946,0,0.005636359080264858,563.6359080264858,177.41949825400567,828.9646233241261,4.672342281891276,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-78224.0,-409.9191110999999,-15.295717699999983,0,62,0.0
gujarat,kheda,138926,281786,38705,76094,1661,458,790164,374596,5487,3232,121989,31,235.3448565,8,11829,15536,33,7,14087,10966,3121,11.19,88,42.62,1366.379724,881.5924186,416.5690154,68.21829,8,33,342,1,33,12.548906745374087,0,9270975,280938.63636363635,3.039442992781234,7.220651577228758,0,109942.3722449,3331.5870377242427,1.2428144818963405,5.465291994785394,0,0.0048489979062125155,484.89979062125155,206.22817731449302,1197.3323071116279,5.805861850224884,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,30186.0,-20.748779000000013,10.901492300000001,0,62,0.0
gujarat,panch mahals,270695,495801,137767,265851,10129,49476,4170933,2013945,79142,356422,859732,40,233.5095841,272,49998,67958,194,18,52359,47252,5107,31.27,65,18.72,15594.60543,4702.754593,10558.28033,333.57051,8,33,500,1,33,13.113931932459723,0,9270975,280938.63636363635,5.3478841222201545,9.6547444503467,0,109942.3722449,3331.5870377242427,14.18434504511376,5.457496457413637,0,0.03145335614490491,3145.335614490491,31.793109625345615,2123.257603797856,66.78357759963137,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,0,0,0,244201.0,14207.476927,9.066219900000021,0,62,0.0
gujarat,vadodara,125110,235547,19243,35461,2722,7720,333045,139478,11151,42591,53635,37,242.5906752,1,3701,4895,9,149,5086,4792,294,0.15,68,22.05,506.3130506,338.360622,112.3044186,55.64801,8,33,702,1,33,12.369669993325848,0,9270975,280938.63636363635,2.5406928613225683,6.229128269847897,0,109942.3722449,3331.5870377242427,0.4605258557384701,5.495489255956936,0,0.0021495202681418146,214.95202681418147,465.22008413740855,970.9647735050288,2.0871084603007857,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-16053.0,-880.8154523999999,18.147311000000002,0,62,0.0
gujarat,bharuch,125019,250809,25036,52723,1985,40962,391192,316633,12042,218368,144833,34,231.349313,46,9169,13247,19,25,7490,7138,352,2.39,68,4.86,1265.581512,732.5282701,475.6862422,57.367,8,33,86,1,33,12.432450959354313,0,9270975,280938.63636363635,2.7053141659857785,7.144076827418085,0,109942.3722449,3331.5870377242427,1.1511317121490505,5.448241898780328,0,0.005045997201057378,504.59972010573784,198.17688360795208,1084.1138741570414,5.470435574623902,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-791.0,-121.54699099999993,6.905948800000004,0,62,0.0
gujarat,surat,186729,402015,66770,165429,1775,156186,973920,1228040,11027,1132800,578399,35,245.8622121,172,34747,48890,65,28,17333,15300,2033,32.34,81,6.83,5011.127752,3019.28631,1889.503452,102.33799,8,33,652,1,33,12.904247167804144,0,9270975,280938.63636363635,4.3362753108491825,8.519615804916972,0,109942.3722449,3331.5870377242427,4.557958546535234,5.508830335225159,0,0.012465026807457435,1246.5026807457434,80.22445642890486,1635.1231714961048,20.381854166193765,At or Above Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,150415.0,3623.9992490000004,21.418847900000003,0,62,0.0
gujarat,valsad,220839,461518,58268,129856,1217,116053,2054157,707336,6221,627897,390208,30,243.1975935,28,23125,30490,5,4,15147,12080,3067,9.66,87,25.93,2343.982599,1720.22413,532.0205489,91.73792,8,33,704,1,33,13.042278502175087,0,9270975,280938.63636363635,4.978095615617558,7.760033260383765,0,109942.3722449,3331.5870377242427,2.132010207837527,5.497977707000692,0,0.005078854127032965,507.8854127032965,196.89480638503665,1897.7079228376492,9.63818171580715,At or Above Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,209918.0,956.854096,18.75422930000002,0,62,0.0
gujarat,dang,49191,93753,34062,66555,100,64790,1349230,573338,1386,551194,262389,37,265.6205348,53,15282,22824,81,30,10458,9913,545,24.17,82,54.31,1642.31269,1522.903462,33.3432384,86.06599,8,33,146,1,33,11.448429609589127,0,9270975,280938.63636363635,1.0112528617540226,7.404469416423599,0,109942.3722449,3331.5870377242427,1.493794118196484,5.585826429534543,0,0.017517441468539674,1751.7441468539673,57.08596211358508,352.95840387713884,6.182928180746966,At or Above Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-157847.0,255.18418700000007,41.17717059999998,0,62,0.0
gujarat,patan,220400,513666,43455,114411,12386,2480,899018,616207,64299,8225,239939,38,199.5747682,217,15917,26367,249,3,12403,10410,1993,43.93,87,20.82,2003.186599,1229.793692,669.0125471,104.38036,8,33,510,1,33,13.149330474563198,0,9270975,280938.63636363635,5.540582301214274,7.602993571143437,0,109942.3722449,3331.5870377242427,1.8220332689728038,5.301187085961624,0,0.003899784293685001,389.9784293685001,256.4244390694429,2573.802312951904,10.037273835099962,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,262066.0,616.058096,-24.868595999999997,0,62,0.0
gujarat,porbandar,34853,77925,10683,25790,6008,1202,298532,207898,58647,12072,114534,42,192.4965067,79,4940,8006,6,2,1538,1458,80,39.58,53,12.01,511.0614538,400.1963876,71.03145622,39.83361,8,33,525,1,33,11.263514937405299,0,9270975,280938.63636363635,0.8405264818425247,6.238444644789975,0,109942.3722449,3331.5870377242427,0.46484484859176495,5.2652594590769,0,0.006558376051331408,655.8376051331409,152.47677049518853,404.8125409436326,2.6549128738033354,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-173675.0,-876.0670491999999,-31.946857499999993,0,62,0.0
gujarat,anand,206419,377444,33992,74414,5807,1286,691851,362653,19307,5251,189840,30,210.586869,70,11765,18146,43,1,4875,3611,1264,34.08,70,37.79,1110.707026,763.6995982,264.3547173,82.65271,8,33,25,1,33,12.841180141692378,0,9270975,280938.63636363635,4.071243855150079,7.013651974269971,0,109942.3722449,3331.5870377242427,1.0102629253131505,5.35463564229301,0,0.0029427068015387713,294.27068015387715,339.82318574079136,1792.3434722798409,5.2743413265715064,Below Median Wage,Below Median Expenditure,At or Above Median Workers,0,0,0,125844.0,-276.42147699999987,-13.856495199999983,0,62,0.0
gujarat,dohad,545537,1171002,303796,620352,5906,416919,10581146,6171391,53238,4220358,2902051,44,233.0286554,1959,140219,199608,3803,0,100972,88701,12271,38.75,39,40.24,30394.37153,14381.10946,15591.78716,421.47491,8,33,179,1,33,13.973371204489467,0,9270975,280938.63636363635,12.630839798403082,10.322045623500124,0,109942.3722449,3331.5870377242427,27.645730130595698,5.455443566834572,0,0.025955866454540642,2595.586645454064,38.526935779678546,5025.141641872084,130.4319053715829,Below Median Wage,At or Above Median Expenditure,At or Above Median Workers,1,1,0,919402.0,29007.243027,8.5852912,0,62,0.0
gujarat,narmada,108671,216683,89632,187552,3683,170633,2527709,1754456,23514,1636064,957180,29,235.4560958,214,58530,96539,828,1,12509,9522,2987,43.62,76,16.39,5461.374194,4130.9736,1211.253184,119.14741,8,33,469,1,33,12.286195350003881,0,9270975,280938.63636363635,2.3372191166517005,8.60563880829195,0,109942.3722449,3331.5870377242427,4.967488041675708,5.465762549260851,0,0.025204442406649343,2520.444240664934,39.67554544020318,920.2692300820864,23.194872808215482,Below Median Wage,At or Above Median Expenditure,Below Median Workers,0,0,0,-34917.0,4074.245691,11.012731600000023,0,62,0.0
gujarat,navsari,139009,206547,67178,103249,848,74319,1625110,852398,8456,553389,609031,25,234.3761609,17,33690,37581,78,8,14329,11716,2613,14.91,82,44.93,2761.889896,1997.817708,661.8596785,102.21251,8,33,473,1,33,12.238288109892531,0,9270975,280938.63636363635,2.227888652488007,7.924032474690391,0,109942.3722449,3331.5870377242427,2.51212507025754,5.461184919094734,0,0.013371726028458415,1337.1726028458415,74.78466114783889,881.2628349524263,11.78400518804641,Below Median Wage,Below Median Expenditure,Below Median Workers,0,0,0,-45053.0,1374.7613930000002,9.932796700000011,0,62,0.0
