Country Name,Country Code,Series Name,Series Code,1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Niger,NER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,380,350,280,210,210,240,260,320,310,330,350,410,380,290,260,230,230,250,240,220,220,220,240,280,330,350,380,440,480,510,520,550,570,590,560,520,520,580,600,570,580,650,640,670,750
Niger,NER,GNI per capita (current LCU),NY.GNP.PCAP.CN,90326.54384,98182.44165,100106.6589,88961.88016,88248.75698,89061.73182,86309.6193,85401.79009,87245.699,116197.5317,109224.0263,102398.8982,95700.34676,115034.7295,119267.073,125180.4614,131750.9104,150555.9745,146131.0125,144172.9305,157408.1754,164193.9495,161103.5785,158673.554,178517.2271,184962.4163,196169.4957,223365.507,228783.0421,247674.2764,255903.1249,278984.353,283390.9555,291680.2415,301304.426,305868.1451,318833.3675,334688.5108,332189.5968,326173.4788,332676.0316,377219.0283,388451.7138,434719.6243,444621.9556
Niger,NER,Gross capital formation (current US$),NE.GDI.TOTL.CD,440508475.8,415390768.9,226207501.5,45999982.98,183634099.2,220902964.4,260201291.2,434449457.6,298111359.5,396361943.9,397265156.7,287872508.8,199380628.3,251610766.1,277072317.8,352848769.8,312174697.3,386634985.9,284220454.4,294615904.3,337737218.5,406924140.3,472806193.1,469948388.8,847532991.5,942163243.2,1084040091,1929744750,2093318822,2562665389,2773404231,2763428146,3038070756,3379470643,3133391992,3077625243,3330981686,4205795116,4283286957,4442404745,4739342869,5244657510,5103381763,4635939306,4757140008
Niger,NER,Gross domestic savings (current US$),NY.GDS.TOTL.CD,179049157.8,110224796,116442444.1,-13141951.93,8786329.444,208059135.8,162465993.4,313884917.3,152148263.4,203903001.3,190252489,113705849.5,68712946,108960099.8,145794430.7,209755322.6,172497623.5,199496741.2,130330161.7,159362078.2,188316156.8,212259986.5,240842572.4,152305832.2,430026110,524056383.5,547016279.2,955498747.4,655495008.3,1025625251,1048002282,1548787497,1776616328,1874966797,1565506913,1815340207,1888981399,2370583125,2373310740,2316541730,2361250259,2626773896,2693916075,3374557380,4241523172
Niger,NER,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,455000000,332000000,299000000,259000000,259000000,317000000,312000000,289000000,244000000,282000000,307000000,333000000,287000000,225000000,288000000,325000000,272000000,334000000,287000000,283000000,272000000,279000000,352000000,437000000,489000000,508000000,663000000,910000000,1000000000,1150000000,1250000000,1450000000,1588000000,1445000000,1087000000,1032000000,1206000000,1202000000,1126000000,1116000000,1212000000,1046000000,992000000,1516000000,1900000000
Niger,NER,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,510000000,466000000,324000000,288000000,369000000,368000000,311000000,387000000,363000000,388000000,355000000,479000000,375000000,328000000,374000000,448000000,374000000,471000000,410000000,395000000,412000000,468000000,622000000,711000000,1026000000,997000000,1218000000,1696000000,2264000000,2476000000,2794000000,2394000000,2538000000,2761000000,2490000000,2162000000,2459000000,2875000000,2931000000,3109000000,3557000000,3923000000,3262000000,2526000000,2700000000
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,60.35731579,57.06810853,47.73925875,49.87571527,53.52663718,40.69229502,45.98451144,41.88844334,39.89804357,35.61677356,30.33617924,28.70664995,26.09893765,33.64252862,34.7775357,36.53999764,33.17434539,35.01968955,31.37523672,34.7127807,33.01366708,30.83438575,33.38279314,36.96410445,38.34774181,36.53137318,35.50280285,39.71124405,49.5122567,51.9459863,50.24639516,45.08596447,46.29514915,45.74160084,44.72743037,36.67483781,39.02989564,38.2929696,39.28930367,36.33881969,38.04609488,37.14604541,30.71765351,24.38894621,33.90568636
Niger,NER,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,25.78205104,28.36026089,30.57235687,34.15467077,32.13948362,30.78953574,31.308205,29.64887083,30.06395098,41.89710833,40.79071326,38.668806,37.17278201,45.43048043,47.36103113,50.66144849,54.20353552,57.49811459,57.71646175,59.55091813,62.53592037,64.14453306,64.02363255,64.2713669,69.78898947,70.83317065,75.81746079,83.49709913,86.99567768,90.0188149,93.59400682,98.56229433,98.19842789,97.8000596,100,102.6433329,104.6856845,105.5709766,101.8627525,105.2674819,109.7620833,114.4065282,118.2932463,127.0679826,125.0343373
Niger,NER,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,41.89710833,40.79071326,38.668806,37.17278201,45.43048043,47.36103113,50.66144849,54.20353552,57.49811459,57.71646175,59.55091813,62.53592037,64.14453306,64.02363255,64.2713669,69.78898947,70.83317065,75.81746079,83.49709913,86.99567768,90.0188149,93.59400682,98.56229433,98.19842789,97.8000596,100,102.6433329,104.6856845,105.5709766,101.8627525,105.2674819,109.7620833,114.4065282,118.2932463,127.0679826,125.0343373
Niger,NER,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,1754477550,1679150741,1484067559,1325171397,1275761984,1480910141,1819988234,1612935504,1685108007,2573137542,2450164916,2599910173,2328788795,1449844627,1713272390,1719323322,1647331924,1916665326,1849738047,1618078898,1791494851,2051202369,2527481523,2875971116,3173955142,3428198049,4197931529,5091096850,5347752411,5610148927,6287373207,6454548392,6884251400,7039261935,6520758999,7019218000,7898473582,8628592245,8295100949,9312780286,10349102870,10614377603,12157114660,14141386151,14758356576
Niger,NER,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,112.0438579,115.1251053,106.0875761,104.0473707,112.1373037,100.6745365,104.3768487,105.2870925,106.6968847,105.479482,106.3002272,105.1433756,104.2804338,107.3604945,105.7014439,105.9481325,106.0985862,107.0795501,106.0639495,106.033395,106.10202,106.9967886,106.8343497,108.4469435,109.5249096,108.7904774,109.3697149,113.3502243,119.5565579,119.5771552,119.6672932,112.8848192,112.3370864,113.8498726,116.1906904,112.206575,112.6944764,114.3365767,115.3771947,115.5759912,115.9217197,116.8549922,114.2153335,106.3932874,102.382021
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,1.64475E+11,1.42769E+11,97094911792,73484359521,73745821158,54805852581,52676041931,49648470440,44003061108,54035795388,59526833412,52058181854,56721051402,80399613064,1.4092E+11,1.8573E+11,2.0085E+11,2.18416E+11,59145077039,69171451627,73557840064,95054059303,1.04739E+11,1.35765E+11,1.75671E+11,2.38455E+11,2.78261E+11,3.39476E+11,2.95009E+11,3.6699E+11,4.14467E+11,4.63971E+11,5.20117E+11,5.74184E+11,4.93027E+11,4.04649E+11,3.75746E+11,4.21739E+11,6.6822E+11,5.98587E+11,6.09148E+11,6.4695E+11,4.87388E+11,2.52262E+11,2.90794E+11
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-13.12788049,-6.803388815,-10.92408503,-1.115623217,5.913027459,0.060945274,3.200125467,7.334025488,1.919381296,11.77688593,0.358352602,4.631192946,-2.035118774,-1.814924485,-0.072664764,4.195924047,2.937099419,2.581254102,0.584126893,5.015934759,5.917684649,15.32915574,7.347194968,9.250558229,6.438516525,6.059428032,6.591130361,6.764472778,8.036925101,8.005655916,5.307924203,4.230061175,6.671335393,6.309718655,2.652693295,-1.616868949,0.805886619,1.922757342,2.208429278,-6.368898405,1.10925254,4.318829492,3.315903681,4.071066501,4.013361807
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,219.002844,14.80255192,19.56894989,5.653664095,6.927769156,5.415452584,19.6694756,20.17712612,28.96967339,6.66894187,18.8639068,46.75235536,41.63905872,43.29646429,75.40165319,26.49108986,5.055345931,6.009344304,13.43057164,22.6737374,10.07647724,21.10905,9.804323777,22.36834147,19.85849477,23.86438113,7.099730993,7.921387202,0.686098875,16.34276633,9.778458097,9.947636706,4.964745716,4.662622917,2.863665123,9.543670064,11.11891808,10.22848509,55.44488405,11.25248424,12.63691251,8.04664949,10.83431753,14.08018511,13.86071621
Nigeria,NGA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,6.66894187,18.8639068,46.75235536,41.63905872,43.29646429,75.40165319,26.49108986,5.055345931,6.009344304,13.43057164,22.6737374,10.07647724,21.10905,9.804323777,20.72767544,19.85849477,23.86438113,7.099730993,7.921387202,0.686098875,16.34276633,9.778458097,9.947636706,4.964745716,4.662622917,2.863665123,9.543670064,11.11891808,10.22848509,10.3847792,11.25248424,12.63691251,8.04664949,10.83431753,14.08018511,13.86071621
Nigeria,NGA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.26370868,20.33225097,21.09825252,17.73635842,21.05450311,21.009999,18.78351295,21.0196417,18.35403221,17.78259534,19.49458715,17.65449303,18.37625,20.92708023,19.99371557,19.10108021,19.19853144,17.45056588,16.25736913,13.93340041,13.9253596,11.81181308,12.06060684,10.86156992,10.06108332,8.852872608,8.401379657,8.168912972,7.838411937,6.552816976,7.171084296,7.724546672,8.928929322,9.635811603,9.428437322,8.679697782,8.741993492,9.648947481,9.100545566,8.084524883,8.817275519,9.136531701,9.273101249,8.65727818,8.257479398
Nigeria,NGA,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,54672532342,51883548311,54163087042,50329983379,62860519634,65045384812,80467740055,1.02938E+11,1.46827E+11,1.75155E+11,2.18119E+11,3.4166E+11,4.17059E+11,5.53957E+11,1.13284E+12,1.53005E+12,1.55754E+12,1.3792E+12,1.60982E+12,2.38883E+12,2.32841E+12,2.65003E+12,3.52514E+12,5.14543E+12,6.52074E+12,7.82211E+12,8.44176E+12,9.87438E+12,9.22981E+12,1.38264E+13,1.78531E+13,1.95877E+13,2.08538E+13,2.2213E+13,1.91886E+13,1.86412E+13,2.56399E+13,3.32183E+13,4.30773E+13,3.92343E+13,4.44123E+13,5.2568E+13,6.00735E+13,6.78416E+13,7.26038E+13
Nigeria,NGA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,64548444323,49696885355,33127270362,22299505263,24680219723,17993190819,17323517773,16192782091,15573478537,19134251719,22004430880,19630936430,18816835855,25179864018,51492776768,69547576268,70797455582,62690778355,17367179006,23395862360,20799410716,21901251043,27234657453,38543661708,49541882383,61406061928,67741818006,83899011865,62650322719,92912623574,1.17202E+11,1.25611E+11,1.3389E+11,1.415E+11,99398039146,73537418564,83848100239,1.08527E+11,1.40353E+11,1.0993E+11,1.11193E+11,1.24014E+11,93238447684,45903460234,47816741064
Nigeria,NGA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,18770999752,12657001207,10757722286,12289188092,13429568192,5334783288,7784041163,7238757173,8423249445,14550381538,13140203698,12843759891,11072588287,9829969085,3840512882,5279477113,4878570067,2808064127,13855883974,20965436459,19644892959,18137444461,27448726478,38102757792,56994046167,59232839787,67494191531,88008517741,58393121276,82699269305,1.02437E+11,98523783918,99418985596,84587155224,49047768016,38447540356,50847986749,66038798663,69926720656,39937175154,50855778242,69091131276,60261419401,57536063917,62543127457
Nigeria,NGA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,19471978009,12882700900,10865396139,12346589820,13510125461,5391208880,7829857470,7279533315,8575325521,14761462726,13351068428,12999650513,11130361950,9878568831,3871863339,5315486771,4957401155,2902933765,14095590011,21183082283,19843883801,18321010045,27530353302,38260209526,57149176339,61107983547,70058379756,90359643778,59328527137,83697021546,1.03335E+11,99480314425,1.003E+11,86220193224,49978538839,39692585743,52333999477,68089155080,72245869103,41639047640,52755939607,70760003475,62703585967,61416492699,68430105940
Nigeria,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.329731934,0.301613208,0.375338495,0.257421832,0.65845266,0.352544297,1.159069795,0.762696402,4.282087862,1.08795099,1.196726454,1.722383016,2.371903471,2.436852347,0.238321527,0.26881827,0.233794419,0.137154047,1.699068935,1.64832099,1.618615558,1.971584135,1.91462057,1.380373875,2.836294054,2.035752673,2.16919537,2.413739183,2.900248732,1.642073692,2.133117702,1.523782338,1.069539365,0.817478468,0.621501637,0.853395743,0.642182922,0.183821496,0.344961216,0.39848483,0.543909122,-0.028872765,0.384195198,0.639824359,1.377385849
Nigeria,NGA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.005000754,-0.01891162,0.000886761,0.002042611,0.002504549,0.026294637,-0.014978346,0.010193667,1.812937932,0.767269172,0.691284882,0.499633277,0.939157485,0.40821092,0.13607271,0.321533354,0.051268417,0.072705678,0.292192721,0.244231552,0.127632296,0.181119556,0.15975085,-0.192063938,0.008330978,0.134037363,0.311822756,0.309672667,0.517050438,0.248431519,0.197062854,0.32978864,0.235991858,0.281145968,0.291100601,0.082902686,0.082723686,0.134103978,0.04269834,0.246135129,0.298435001,-0.010366035,0.052492768,0.161718333,0.408009873
Nigeria,NGA,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,3.777257203,3.703127275,5.518884692,6.845681256,6.252937584,4.725688831,4.970117797,25248.22062,25711.58815,2.497463041,31731.25662,11.68634874,12.66233724,13.7680109,30.50898859,14.15777283,10.9228593,13.77322067,9.416532663,12.1139463,15.49841133,10.93139758,10.13614105,7.36253513,9.905001421,7.4739427,6.572925156,9.229093985,8.902701018,9.642272999,9.530312376,21.56526383,29.89836513
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.24040925,13.50269014,14.99073289,18.30836066,18.22763997,18.02042516,20.55210632,23.37164885,21.27559734,21.55626328,20.88528311,20.32115887,23.49113048,25.17384878,25.48650645,26.1991592,27.41665114,27.90837138,26.02848571,21.3572413,24.47535466,36.96508267,33.82706055,27.2304536,26.08928283,24.73499126,24.66257721,25.27975078,26.74885451,23.89370409,22.23471099,21.85995862,20.75862283,19.99025477,20.63189348,20.98310971,20.84657143,21.20377372,25.73493057,28.34542044,29.38827804,28.55155222,27.71829128,25.87333436,22.97905579
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2162.209954,1821.532655,1207.073746,890.4341063,868.6405405,628.2484537,587.9566134,539.5394684,465.4880895,556.3764491,596.9387957,508.5159057,539.5732023,744.8842472,1271.616174,1632.724694,1720.275409,1822.469985,480.6693639,547.3182989,566.4282318,712.1648521,763.3887454,962.4810419,1211.377035,1599.538916,1815.526975,2154.105435,1820.486339,2202.25673,2418.41317,2633.197347,2872.790834,3088.721313,2585.733607,2070.412734,1876.340271,2057.879446,3189.812865,2797.184581,2787.487792,2899.160475,2138.763837,1084.160418,1224.254102
Nigeria,NGA,GNI (current US$),NY.GNP.MKTP.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,44241.90423,49704.70623,53568.30578,3.24322E+11,2.80446E+11,3.47316E+11,3.91494E+11,4.41706E+11,4.94387E+11,5.55022E+11,4.80319E+11,3.98388E+11,3.674E+11,4.10487E+11,6.59059E+11,5.9382E+11,6.00565E+11,6.36543E+11,4.76448E+11,2.46612E+11,2.81704E+11
Nigeria,NGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,44241.90423,49704.70623,53568.30578,1890,1960,2050,2100,2360,2600,2870,2760,2370,2020,1950,2260,2460,2860,2940,2590,1710,1360
Nigeria,NGA,GNI per capita (current LCU),NY.GNP.PCAP.CN,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,23681.02919,24627.21394,24312.78615,25091.6666,25248.22062,25711.58815,29064.29806,31731.25662,35647.54404,44241.90423,49704.70623,53568.30578,242206.9503,254959.3355,310151.0402,347972.6557,390915.0219,425311.8203,468694.5393,486304.1838,516712.7014,561022.0346,613074.6399,965596.9731,990368.2831,1097676.604,1209146.907,1347072.289,1566415.786,1800770.857
Nigeria,NGA,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,17845000000,12185000000,10357000000,11856000000,12548000000,5155000000,7365000000,6875000000,10000000000,13596000000,12264000000,11886000000,9908000000,9415000000,12342000000,16153000000,15207000000,9855000000,13856000000,20975000000,18045000000,17975000000,24031000000,38631000000,50467000000,58726000000,66606000000,86274000000,56742000000,84000000000,1.16E+11,1.147E+11,90555000000,1.031E+11,50216000000,33302000000,44468000000,60547000000,62531000000,35634000000,46871000000,63075000000,55182000000,53320000000,55468000000
Nigeria,NGA,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,20877000000,16061000000,12254000000,9364000000,8877000000,4034000000,3912000000,4717000000,4187000000,5627000000,8986000000,8275000000,7508000000,6613000000,8222000000,6438000000,9501000000,9211000000,8588000000,8721000000,11586000000,7547000000,10853000000,14164000000,20754000000,26523000000,34830000000,49951000000,33906000000,44235000000,56000000000,51000000000,56000000000,58300000000,44700000000,35532000000,31273000000,43007000000,55257000000,35740000000,51880000000,60351000000,49428000000,41263000000,41450000000
Nigeria,NGA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.247972393,0.284678635,0.340387254,0.359631606,0.384546054,0.405370963,0.485105306,0.582985615,0.751874644,0.802016727,0.953308415,1.399002552,1.981534047,2.839468228,4.980474213,6.299856112,6.618335632,7.016054207,7.958350393,9.762805863,10.74655277,13.01504797,14.29108542,17.4877642,20.96057094,25.96268148,27.80596202,30.00857994,30.21446847,35.15234844,38.58970611,42.42846988,44.53493552,46.61143163,47.94622694,52.52205664,58.3619411,64.33148354,100,111.2524842,125.3113633,135.3947295,150.0638244,171.1930887,194.9216769
Nigeria,NGA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,1.144755928,1.36070162,1.996861677,2.828336083,4.052905605,7.108863433,8.992078832,9.446659524,10.01434182,11.35932517,13.93490873,15.33905664,18.57698578,20.39833361,24.62643399,29.5168731,36.56089219,39.15661719,42.25836445,42.54829861,49.50186763,54.34238701,59.74817025,62.71451497,65.63865632,67.51832763,73.96205405,82.18583425,90.59220005,100,111.2524842,125.3113633,135.3947295,150.0638244,171.1930887,194.9216769
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,4699646643,4938775510,2436849342,2682456897,3559608640,4707041315,4642021256,3912986091,3765745023,3863619285,3772859034,3709636031,4018365747,4946296599,5682784472,6258602873,6861226972,8336474974,9909552435,9401736825,9407170321,10494626768,9745261301,10817702346,11362265253,10064519963,10672467073,11307067070,12683068114,12606338449,12361036914,14000283827,13932436550,15855131189,16951682221,19101199817
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,-6.170767648,-6.565198677,-7.469271319,-1.758166181,-1.114727694,1.185103889,1.439981337,3.378735647,4.339027913,4.549135783,-3.067256625,1.493665472,2.222601657,4.67408958,4.724088642,5.137025162,6.473486858,5.47200139,-0.358614857,3.358750858,2.339886045,-0.456183224,2.925257665,3.629123513,3.85586514,2.848205194,1.081772738,2.88059671,3.910419538,-4.68845001,4.51067949,2.758884153,2.554965253,2.993735366,3.487066198
North Macedonia,MKD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,93.92132138,1271.66404,442.1294225,151.8857062,17.09161631,2.864820932,3.929288828,1.391708953,2.738066916,8.17838316,4.718960972,0.943966842,1.651648967,-0.166042054,4.895899368,3.252624178,4.592552569,5.491194036,0.295077614,2.041283023,3.72217234,1.002998267,4.483293154,1.446967858,2.003420846,3.465252857,2.807027035,3.926155289,0.868168685,1.374280718,4.285525315,8.873687325,7.882399942,3.672394158,4.628174324
North Macedonia,MKD,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,93.92132138,1271.66404,442.1294225,151.8857062,17.09161631,2.864820932,3.929288828,1.391708953,2.738066916,8.17838316,4.718960972,0.943966842,1.651648967,-0.166042054,4.895899368,3.252624178,4.592552569,5.491194036,0.295077614,2.041283023,3.72217234,1.002998267,4.483293154,1.446967858,2.003420846,3.465252857,2.807027035,3.926155289,0.868168685,1.374280718,4.285525315,8.873687325,7.882399942,3.672394158,4.628174324
North Macedonia,MKD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,30.01353383,23.2356405,27.92132839,23.83376826,18.90826214,18.66230266,18.52970376,17.92824121,17.16404337,16.72251357,8.968573796,8.964590936,8.436041318,8.931349416,7.685212226,9.693399514,10.21592402,10.20062271,9.771987756,8.827076228,9.865628773,11.4100813,10.23863142,9.914104855,10.95140354,11.76035953,12.28893989,12.60253096,13.34739543,13.39414999,13.29727468,13.48326467,13.18516231,14.38584029,14.3415421,14.32598175
North Macedonia,MKD,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,199155000,273890000,4117076000,18489557000,37379575000,42932257900,44202840500,55184015700,56921211900,58466928800,53226000000,51959000000,50108000000,60425000000,59073000000,62806000000,72535000000,76744000000,81041000000,78665000000,92017000000,1.00229E+11,98385000000,1.11121E+11,1.20419E+11,1.33714E+11,1.42531E+11,1.49946E+11,1.58944E+11,1.6419E+11,1.52217E+11,1.64713E+11,1.87899E+11,2.1681E+11,2.32032E+11,2.51519E+11
North Macedonia,MKD,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,1759319788,1397397959,808696916.1,796963663.8,864004273.6,1133322743,1105594097,1103603062,1045159762,1027505282,807630908.8,763685912.5,778681615.6,1112343305,1195569320,1274377160,1486319133,1715723541,1935645686,1783763590,1979482070,2266044099,2054384765,2395089576,2593161925,2407652906,2557448204,2742975281,3050332404,2988141343,2811319561,3161346983,3207869405,3807202645,4079860774,4602367246
North Macedonia,MKD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,24.56785714,21.77572314,51.66390456,44.44503077,36.31168831,31.38393032,21.30484393,23.4909339,23.26672869,23.04185952,32.94684009,29.19890805,26.30084964,27.65636747,30.70416616,34.80760066,37.7914825,44.11661379,43.22446914,32.80554336,39.78975339,47.12421314,45.374253,43.39647453,47.66285529,48.73799991,50.66384216,55.14571934,60.37513732,62.40805679,57.77148578,65.44386486,72.78539954,67.39699805,61.67920375,59.64929973
North Macedonia,MKD,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,130701000,210789000,6409424000,27659476000,55920000000,55961000000,39540299000,45963066000,47717501200,50656836900,81921000000,73696000000,68009000000,74311000000,86213000000,1.07363E+11,1.26541E+11,1.64506E+11,1.79334E+11,1.36019E+11,1.73999E+11,2.18744E+11,2.11763E+11,2.17803E+11,2.51484E+11,2.72423E+11,3.01346E+11,3.40859E+11,3.99006E+11,4.3229E+11,3.86653E+11,4.77377E+11,5.9399E+11,6.08531E+11,5.94641E+11,6.22667E+11
North Macedonia,MKD,Exports of goods and services (current US$),NE.EXP.GNFS.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,1154602473,1075454082,1258971518,1192218793,1292553994,1477254567,988975384,919196976.2,876165677.7,890249728,1243037833,1083173214,1056864333,1367965963,1744851587,2178469495,2592959390,3677770468,4283351434,3084290851,3743089872,4945510286,4421839518,4694501444,5415580045,4905245730,5407081873,6235363472,7657419790,7867370858,7141154682,9162326827,10140779609,10685882458,10455662616,11393731930
North Macedonia,MKD,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,1042850000,956310000,1008198264,1086858185,1135873745,1016638551,985136222.6,1299539031,1668803183,2093388634,2545762517,3611800120,4257142393,2995657422,3606441088,4794191369,4332231956,4689230122,5416918067,4905458053,5439736123,6241402766,7613866177,7800355898,7190189050,9208490493,10123090825,10685937074,10460814922,11424976405
North Macedonia,MKD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,18852.28951,13899.26586,18533.16216,17710,20579.37613,23600,1088150000,995320000,1031750358,1111097537,1177510385,1069203580,1035959260,1359036032,1752521267,2189800713,2678477378,3821001367,4524100455,3175048876,3800760577,5019231215,4520978372,4916110418,5626923238,5072518023,5602469464,6407354066,7792117782,7972639693,7352522159,9375388560,10282174531,10893367825,10711975516,11693022295
North Macedonia,MKD,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,1456073773,1090607867,1325048054,1361538692,1407979112,1361367170,1185877479,1533346179,1662952582,1776916450,2107431664,1808312618,1720412236,1726167089,2022886428,2385553273,2675006833,3043917361,2901823593,2498739458,3090445015,3589161921,3659220037,3882215041,4521981399,4905245730,5350702470,5797314625,6539668461,7120175385,6341803723,7247315422,8015554987,7775984228,7468266231,7925573081
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,5450662.687,8076556.635,5647000,6498000,5643650,7354638.483,8211400.502,8672300,9811619.044,34.11917293,24.60061983,50.72008705,51.99741777,46.02337662,40.65985834,36.61829918,48.343325,53.32075343,49.58311917,47.21330727,42.27930252,45.23263504,43.41295302,50.16631883,51.03340282,54.76018397,61.97635221,68.34558558,54.3712104,58.09131572,66.067697,66.8405817,61.46075542,64.87507368,64.96044397,65.52156625,68.99156455,72.84007033,76.16817505,70.46975855,81.27754663,93.36195784,80.39725544,74.64567243,73.39373411
